사용월,호선명,지하철역,04시-05시 승차인원,04시-05시 하차인원,05시-06시 승차인원,05시-06시 하차인원,06시-07시 승차인원,06시-07시 하차인원,07시-08시 승차인원,07시-08시 하차인원,08시-09시 승차인원,08시-09시 하차인원,09시-10시 승차인원,09시-10시 하차인원,10시-11시 승차인원,10시-11시 하차인원,11시-12시 승차인원,11시-12시 하차인원,12시-13시 승차인원,12시-13시 하차인원,13시-14시 승차인원,13시-14시 하차인원,14시-15시 승차인원,14시-15시 하차인원,15시-16시 승차인원,15시-16시 하차인원,16시-17시 승차인원,16시-17시 하차인원,17시-18시 승차인원,17시-18시 하차인원,18시-19시 승차인원,18시-19시 하차인원,19시-20시 승차인원,19시-20시 하차인원,20시-21시 승차인원,20시-21시 하차인원,21시-22시 승차인원,21시-22시 하차인원,22시-23시 승차인원,22시-23시 하차인원,23시-24시 승차인원,23시-24시 하차인원,00시-01시 승차인원,00시-01시 하차인원,01시-02시 승차인원,01시-02시 하차인원,02시-03시 승차인원,02시-03시 하차인원,03시-04시 승차인원,03시-04시 하차인원,작업일자
201501,1호선,동대문,413,7,13701,1956,10907,7588,16633,13326,25485,31619,26160,31761,22286,31266,24367,38276,30862,41818,35031,40669,37354,41918,37417,38081,38600,34089,38790,32839,36750,33513,25964,35239,19939,26674,18504,21472,15619,19804,8089,15448,915,5095,3,41,0,0,0,0,20151223
201501,1호선,동묘앞,123,3,2104,911,2814,3042,5815,7798,8785,24546,7810,17820,8550,15805,11661,22693,16727,27272,23452,32872,30157,34871,34986,29175,35848,20615,32797,14661,27444,11301,13798,9271,7900,6397,6948,6448,5095,6810,2435,4715,299,3381,2,251,0,0,0,0,20151223
201501,1호선,서울역,1163,35,12983,10938,19926,57836,60421,124050,105203,247709,97001,139481,99358,93279,109526,88295,137585,94960,133819,102134,111699,106790,147034,111763,141031,115641,166058,120117,250225,141628,168969,111230,119080,78949,121402,70119,103602,61216,47793,31384,6731,8682,7,532,0,0,0,0,20151223
201501,1호선,시청,63,1,2155,4542,3551,20169,6448,74541,8988,178049,11467,77254,15129,44935,22185,45439,26035,43874,32585,44516,41208,40428,50331,36090,52492,29354,70261,28340,133304,29004,82182,18219,63877,9465,64114,7784,44610,6197,16372,3623,1211,1139,1,18,0,0,0,0,20151223
201501,1호선,신설동,148,11,6657,2189,9843,8999,22667,27017,31577,80159,22617,46398,21115,27961,25598,25881,29586,24701,32124,27839,30749,25885,34850,25862,34241,24436,42712,26575,68096,30571,36380,26465,22344,17375,19889,16694,15037,16431,6030,11279,434,2592,0,0,0,0,0,0,20151223
201501,1호선,제기동,265,4,4223,2565,8456,8686,21578,17389,29844,45279,22984,34697,24030,39145,33101,57059,43578,67222,54292,74533,63240,67625,72740,55596,72512,41356,58530,30067,50283,27435,25538,23675,14439,14165,13118,12742,8636,12534,3288,8411,182,2134,0,0,0,0,0,0,20151223
201501,1호선,종각,216,26,5927,4953,5998,28562,9180,129062,14948,283420,17499,167552,24830,86923,40169,83979,51894,82461,71817,89278,79369,77180,94789,66257,105175,64226,131629,75909,240714,100494,156780,75242,129728,28666,154013,16228,142051,10666,70190,6414,5727,1593,3,5,0,0,0,0,20151223
201501,1호선,종로3가,142,6,4713,1817,4437,12550,7303,32328,12977,104835,15926,121153,28548,100825,50061,102433,63740,104774,85087,114631,93767,99658,107606,80335,116521,67162,119726,62695,138658,71078,108557,52282,79462,19898,87762,13222,79719,9801,33877,6868,3472,3045,0,38,0,0,0,0,20151223
201501,1호선,종로5가,40,1,2220,3053,3321,12096,5476,46946,9863,126772,13664,89007,20764,64362,33365,66761,44012,71096,57828,66906,69778,65550,79426,59482,77196,49677,90435,45099,128778,43258,86998,29529,55021,13098,46722,9216,35925,7118,14578,4224,996,1239,0,0,1,2,0,0,20151223
201501,1호선,청량리(지하),1021,33,12104,3355,19186,13447,50159,23978,69303,46156,48013,43482,41756,45410,48630,57839,57018,66353,62755,76339,67721,78392,75301,73294,81116,66610,74951,64947,67528,74592,46567,65785,42185,41396,34263,36844,23864,39536,9224,26319,623,7816,1,0,1,0,0,0,20151223
201501,2호선,강남,444,10,21403,14669,31080,78671,60589,221748,98091,401483,80352,410938,81682,205515,114348,185602,143766,190731,194940,231795,184693,194767,219377,186427,242613,184137,291490,216188,402424,304917,303254,248027,247527,113873,305637,85662,327417,68850,153877,46023,25232,11776,1,9,0,0,0,0,20151223
201501,2호선,강변,43,0,10740,4758,30450,36349,104599,43022,158531,65647,112574,67455,97178,63923,100319,68114,98043,73223,96412,86903,89671,93040,91255,102789,92110,113020,99926,120456,103170,158905,90289,145047,75047,98705,65463,86947,48349,84648,19902,49885,2616,11515,0,1,0,0,0,0,20151223
201501,2호선,건대입구,379,8,23602,2159,32481,16702,71424,29956,121654,74442,78433,58895,47832,49022,48212,54359,57175,67977,64043,82269,61709,78274,67082,82461,73787,95258,85115,122475,101741,188670,85112,174446,85952,102029,99248,90217,104899,84602,68705,55292,11204,17904,8,1353,0,0,0,0,20151223
201501,2호선,교대,14,0,3662,6374,14502,25754,30272,68219,46088,175404,39379,161835,39521,85678,49689,77926,52580,71467,66789,81559,72134,76316,79497,70723,82234,67333,100837,75163,164546,94519,96584,73902,72031,41196,83998,36170,85470,33975,33935,20088,5657,5127,1,2,0,0,0,0,20151223
201501,2호선,구로디지털단지,130,6,40779,6192,57934,24123,156695,82291,207995,302709,130817,158809,82821,69658,76320,61013,79908,62585,87824,73693,78724,79431,79373,84019,86700,91134,112505,116214,238071,171006,161260,171270,97458,110839,90315,111715,75760,123379,37875,77995,5501,19817,0,127,0,0,0,0,20151223
201501,2호선,구의,15,4,13212,1443,23972,10474,68371,15732,112976,49612,65201,34939,38898,26259,36430,24853,36273,27130,39050,31765,36594,33782,35123,39239,35619,42793,40740,51059,52809,76021,30677,74913,23108,50639,21687,47685,19477,51625,9913,30449,1519,9767,1,9,1,0,0,0,20151223
201501,2호선,낙성대,101,0,11959,2603,27430,11120,95887,19480,143927,54734,80285,42836,45841,32006,42347,28301,46590,31634,48148,35608,44172,37508,41807,41585,42154,46875,52831,57715,67774,93449,43642,100777,31219,68412,33893,66643,27016,72025,13450,49287,2314,13859,1,86,0,0,0,0,20151223
201501,2호선,당산,39,1,7382,3083,19657,16249,63054,31534,74216,87978,46049,40509,32145,27118,33200,26204,33572,27746,33914,31043,30980,31622,32100,33787,33577,38300,48015,46809,76432,68423,42388,68331,28190,45170,26255,44578,22815,45034,11640,30699,2061,8106,3,76,0,0,0,0,20151223
201501,2호선,대림,326,4,34406,3863,37862,14946,85175,26158,124943,77190,85632,48581,50266,39713,45197,42422,48747,44771,49822,45810,45760,45419,45048,52772,47738,56732,55615,77418,77864,95408,48670,87211,35232,59541,29721,69558,22866,81661,11990,43438,1635,10989,3,255,0,0,0,0,20151223
201501,2호선,도림천,0,0,383,413,975,652,2247,2669,2625,5071,1603,1714,1442,1138,1439,1283,1967,1542,1456,1205,1543,1421,1412,1499,1758,1501,2144,1378,3084,2067,1360,2072,1254,1543,1090,1541,481,1298,177,1099,24,332,0,2,0,0,0,0,20151223
201501,2호선,동대문역사문화공원,221,4,10861,1146,7126,7910,8208,20657,12165,63045,13887,42307,15322,36854,18406,35119,23176,37685,26744,41422,32401,43705,39040,38709,45508,35022,53379,34557,64061,37166,47581,44189,35515,30568,33227,23052,31233,19704,18312,14376,4595,4778,1,63,1,0,0,0,20151223
201501,2호선,뚝섬,19,2,4435,1499,10846,11897,28195,23217,40902,95779,25018,38889,18341,18573,18871,16562,19785,17406,22600,19265,20937,19282,22165,20985,23737,22613,30883,25872,66018,36051,41084,31953,21646,20862,19635,19570,14157,20573,6284,13808,945,4392,0,48,0,0,0,0,20151223
201501,2호선,문래,10,0,4241,1638,14023,8654,43876,30089,48657,123146,28599,49769,22428,23273,23035,21944,25717,24129,28284,26379,26565,24744,28621,24772,28708,25393,39642,28586,90680,41278,47322,42286,28895,26248,26106,23987,20197,23021,9060,16011,1261,5010,0,63,0,0,0,0,20151223
201501,2호선,방배,16,2,3739,2911,11437,10418,28148,29181,46321,81206,34443,54007,26249,31717,28133,26018,29879,28146,32911,34595,32679,31849,34776,31467,38295,31251,45881,36311,74528,45113,43104,40989,29229,26648,30692,26064,26145,27086,12134,17063,2096,4794,5,2,0,0,0,0,20151223
201501,2호선,봉천,59,0,16634,1872,30203,7876,84901,11603,120529,30500,70151,28507,41361,25039,35891,25550,39935,26534,41630,31346,35669,32471,34941,39618,35879,44260,37918,51614,42041,77817,27309,77445,20929,51174,19894,50344,15514,52488,7466,31774,1036,8870,0,381,0,0,0,0,20151223
201501,2호선,사당,62,8,12252,3640,24388,31469,73784,55105,112954,91283,77068,67262,53940,52779,54656,60037,59967,64173,69404,66848,73771,65377,74375,73415,75781,88668,85961,118049,116541,182235,91015,161375,78510,93912,90394,84707,94364,88604,56741,57418,9815,18283,4,901,0,0,0,0,20151223
201501,2호선,삼성,235,7,6984,6537,12091,47181,24773,135834,34184,374391,33782,274681,35050,120622,50005,119457,62881,112657,85106,123171,99404,114868,127909,104658,142046,95829,190284,90098,335498,103445,233438,73302,173029,34669,159721,26658,125375,23651,36113,13403,4512,8311,4,2775,1,2,5,11,20151223
201501,2호선,상왕십리,8,0,4114,1482,9494,12966,24957,11042,39335,37370,22213,17050,15775,11262,15166,10429,15230,11275,15828,12780,15192,13167,15450,13958,17552,15188,26511,18071,27237,26387,16752,23597,10707,15866,8468,15510,6756,16339,2871,10617,416,3458,0,2,0,0,0,0,20151223
201501,2호선,서울대입구,4868,21,30542,3102,47078,19423,143224,32161,201762,80948,124662,79743,75458,65145,73834,63859,80911,65253,89649,78774,82024,79141,83418,85219,89914,92200,103905,107073,120377,162303,77663,164862,62072,110123,61194,106928,58730,115556,31077,75892,4217,27448,2,5390,0,0,0,0,20151223
201501,2호선,서초,7,0,1592,4384,6652,21303,15852,49415,27698,133196,26888,90002,21130,42239,31839,42706,27545,33135,40154,36350,38428,37637,45828,29875,48739,31125,62061,30175,114076,36901,56794,30691,36267,16085,42020,14826,34696,14696,10874,9024,1425,1955,0,0,0,1,0,0,20151223
201501,2호선,선릉,119,2,7062,7084,15848,37768,29314,112180,43767,324896,43392,221929,46450,102862,61320,75560,67958,70717,85309,83987,91561,71932,112478,65106,121250,62926,164082,64060,307499,75029,191404,59657,118501,34303,120528,29194,103707,27002,41637,17509,6243,7811,1,104,0,0,0,0,20151223
201501,2호선,성수,45,1,6421,3458,11489,20849,25682,69503,36133,250184,29925,72723,24826,31875,25594,26618,27070,25824,33000,28012,33627,28429,34704,28914,35760,30562,52173,34731,154331,41300,91242,34988,44596,23047,39841,20530,28748,19668,12801,14878,1942,9114,5,1385,0,0,0,0,20151223
201501,2호선,시청,42,0,1485,1827,2681,18660,5903,101381,9659,217842,12028,79893,16971,33987,24705,33806,27201,32756,33584,36669,38596,33735,45110,31450,47240,27539,72396,26577,159285,28278,95429,18808,59786,9341,59400,7665,41590,7245,18060,4934,2415,1501,1,99,0,0,0,0,20151223
201501,2호선,신답,0,0,782,67,1646,429,4954,752,7910,1859,2957,1271,2200,1346,2118,1470,2202,1734,2279,1700,1964,1924,1698,2646,1789,3118,1823,3276,2007,6268,1254,5800,775,3213,565,3313,449,2909,257,2026,22,577,0,1,0,0,0,0,20151223
201501,2호선,신당,42,4,5679,1549,10194,8496,24997,16196,38745,46959,25525,29958,19613,22421,20967,23507,23322,26757,26559,28369,27842,29312,28421,28310,31053,28717,35322,31502,44624,40768,29902,36195,20763,22535,18486,21325,14498,21796,6959,13943,1133,4299,0,1,0,0,0,0,20151223
201501,2호선,신대방,99,3,21571,2558,34561,10837,96109,19521,135642,42473,85022,27432,49772,22864,41971,23582,41833,25774,41904,30413,37185,31848,34819,40542,35729,47069,39447,57696,50008,84818,33127,87714,23229,60681,19724,64895,14338,75125,7181,43629,1212,12104,3,4,0,0,0,0,20151223
201501,2호선,신도림,3065,32,40708,6159,63185,24654,169066,58196,182270,158396,114397,98965,84394,77484,83365,81394,95686,95506,103539,100621,99512,97255,106592,106016,112065,111321,130518,136181,181978,200426,124807,202778,101859,117637,114532,106847,90509,111778,37761,87179,4435,38880,10,4618,0,0,0,0,20151223
201501,2호선,신림,289,6,43980,5176,81188,23120,247153,36310,351556,77678,196666,68744,112024,60690,101392,66362,105999,78247,110356,89682,100871,94727,99721,112169,102863,129694,113429,161180,125298,259363,94960,280656,79290,184236,81130,172041,78812,179418,44430,119945,7038,37068,2,192,0,0,0,0,20151223
201501,2호선,신설동,34,14,977,447,1420,1531,2794,7372,4273,17496,3789,14155,4452,9431,5944,8708,7568,8205,8498,9125,10137,8504,11500,7496,12154,6072,13274,6182,20060,5431,8830,4287,4464,2639,3638,2362,2741,2528,979,1801,141,495,17,108,0,0,0,0,20151223
201501,2호선,신정네거리,50,0,9477,1145,15935,3560,50833,5166,49326,12646,27049,9755,18930,8177,17761,8883,18249,11212,17844,12797,14945,13771,13958,17044,14249,19947,15467,25988,15863,39993,10298,41042,7567,25502,6639,25840,4911,25432,2689,18038,430,5540,5,314,0,1,0,0,20151223
201501,2호선,신천,53,2,7663,1166,21820,8431,70560,17150,95678,35365,58107,37921,40649,28416,40724,30697,43462,33640,44616,39847,40295,42282,41999,45798,45625,51559,50042,65250,57789,98550,44421,94586,38005,58895,39062,49906,38207,49250,23374,30448,3627,9807,0,4,0,0,0,0,20151223
201501,2호선,신촌,81,3,11902,4369,20039,18713,50014,44182,70351,111451,47745,135596,49156,85831,65127,89080,79373,95881,92498,117794,88473,101159,103397,99707,114305,99920,137807,116708,142939,163411,107729,139516,112759,73619,119504,60187,138203,52564,70108,39514,9572,12207,1,59,0,0,0,0,20151223
201501,2호선,아현,11,0,3891,963,8231,7993,19312,8750,30195,18267,19148,13694,14854,10553,15292,9660,17665,10808,15928,12142,14546,12769,15053,14113,16048,15048,20618,17334,19491,23206,11952,20714,8461,14699,7369,14741,5041,14633,2526,10012,340,3099,3,3,1,2,0,0,20151223
201501,2호선,양천구청,20,0,4284,1056,11560,2281,32671,4172,30396,10583,18866,7853,13570,6850,13288,7085,13424,8459,12251,9939,10562,10354,9791,12170,10149,13908,10660,16927,10904,24152,5903,26664,3827,18003,3427,17109,3285,17025,1166,14210,141,4781,0,33,0,0,0,0,20151223
201501,2호선,역삼,58,7,5247,8633,11656,37193,17914,137522,29375,380397,30497,257903,32093,104061,43004,79610,49760,67702,64060,78652,72347,71954,85329,62072,92435,59256,137671,60793,292023,73867,176497,56939,107905,32032,112191,23887,85196,19894,40504,13689,5370,4561,0,0,0,0,0,0,20151223
201501,2호선,영등포구청,67,2,6486,2281,16071,11023,45673,37017,47687,105505,34626,55403,28076,30033,28954,26639,30613,28917,33203,31332,33661,31491,33904,31678,35067,32598,49962,37175,93740,49666,49420,47292,34318,29588,31886,27563,24780,26832,11223,18701,1725,6072,1,47,0,0,0,0,20151223
201501,2호선,왕십리(성동구청),318,10,7805,1256,12688,5588,31376,14812,52853,37592,32749,26047,23842,18523,25054,19672,30108,24251,32582,26886,31006,26184,31748,27561,34173,30526,42734,38296,49605,59484,35967,52614,31554,31649,37024,28206,35587,28463,22289,19571,3248,7987,1,3,0,0,0,0,20151223
201501,2호선,용답,2,0,2369,152,2997,1012,8009,1391,14070,2708,6287,1768,4210,1864,4156,2233,4096,2826,4350,3207,4031,3398,3467,4450,3272,5504,3650,5708,3488,9647,2376,8469,1492,5399,1332,5867,1084,5891,496,3760,86,957,0,2,0,0,0,0,20151223
201501,2호선,용두,1,0,869,155,1313,1135,4622,2081,7163,5765,3400,3500,2842,3174,3392,3864,3757,4452,4543,5320,4731,4933,5155,5011,5501,4567,5227,4713,6223,6865,3127,5452,2078,3697,1782,3153,1576,2906,619,1935,83,479,1,9,0,0,0,0,20151223
201501,2호선,을지로3가,23,0,1052,1507,2564,18682,4705,61228,8883,161136,11869,77522,15164,37420,19775,32443,22264,26186,27667,28627,31020,26372,34773,22786,39740,21943,52973,20379,118325,21968,75646,14178,44453,6977,40983,5757,32183,4759,15285,3268,2394,1002,2,83,0,0,1,0,20151223
201501,2호선,을지로4가,2,0,872,824,1334,7937,2810,23566,5238,83733,8596,51049,12453,31405,15961,28852,20028,26894,23306,26204,27830,27526,31286,23643,33960,20342,41227,15474,71661,13035,47478,7789,21637,4370,15802,3902,11333,3889,5179,2740,833,781,1,27,0,0,0,0,20151223
201501,2호선,을지로입구,230,13,3164,3017,3719,28133,9249,147255,15238,356799,19964,171073,27706,93568,38310,103260,46113,84489,64898,88289,77832,80559,95271,78373,103852,74279,131166,76853,275003,86861,198058,60026,177543,27498,155227,20648,118319,17741,54162,10039,6237,4443,0,1199,0,0,0,0,20151223
201501,2호선,이대,89,2,4988,1045,10086,6498,27424,13722,41482,50060,27621,50931,24048,41419,26155,38612,36488,48696,41593,48455,39517,46191,45943,44272,52008,42621,66813,43395,59585,49802,41931,44263,33989,28242,35879,26697,29009,25808,9546,19193,1069,5934,0,26,0,0,0,0,20151223
201501,2호선,잠실,331,14,16625,6565,47516,54960,150009,88439,211983,167320,141406,155780,98093,102879,101365,116940,110937,111315,125214,121895,124529,121343,139454,126883,150148,137944,197165,145777,242169,204874,182543,181630,165168,112483,136242,105732,107519,110361,49018,70989,4833,17111,1,3,0,0,0,0,20151223
201501,2호선,잠실나루,8,2,3456,1873,15057,10285,53280,23351,67212,45398,40458,29366,30639,24185,31797,22166,31720,25593,31055,27996,30618,27437,31644,27334,34215,27551,38902,32306,44163,46783,25618,46996,18840,31243,15556,29244,11216,31056,5047,20867,751,6074,1,2,0,0,0,0,20151223
201501,2호선,종합운동장,10,0,2092,1164,9304,10333,27747,17600,38848,33474,28769,23084,18713,16345,18061,15774,19278,19569,20662,26931,23231,20201,21606,21079,29666,19590,26701,24417,34218,42965,22277,36910,16239,22071,18033,19790,9148,20559,6125,12105,399,3148,3,94,0,1,0,0,20151223
201501,2호선,충정로,34,1,4186,1098,8041,7054,18579,21985,27100,68272,17983,36495,14757,15410,16383,13942,15979,14540,18167,16209,17656,15496,17715,16097,18117,16679,25368,18244,54472,25274,26884,22972,15262,15560,13928,15693,11428,15170,4411,10448,766,2977,0,41,0,0,0,0,20151223
201501,2호선,한양대,8,0,1407,549,3287,5989,7258,10991,10709,36144,8328,48271,7273,22336,10056,16068,12259,19296,13860,20664,13719,16587,17058,14110,21176,13321,34409,12774,30605,14850,17718,10952,13996,7133,15554,6317,14299,6132,6518,4562,1017,1481,2,1,2,1,0,0,20151223
201501,2호선,합정,62,0,10423,3732,20923,20515,58113,41434,73359,107532,47919,76155,37730,44691,39882,40743,42468,46009,47389,54222,47950,53956,51417,55156,58795,59985,78788,72125,120823,102155,86150,99656,66785,54705,80649,43815,84860,39492,44876,26576,6576,8031,4,232,0,0,0,0,20151223
201501,2호선,홍대입구,1929,42,45905,4102,43456,19002,86687,38225,104278,135147,67453,126475,60009,93365,64558,106492,75328,142020,92442,169031,96553,164147,114184,168044,138935,178819,171776,209053,214130,268570,174075,243504,163301,135088,206675,102484,246644,87511,137977,64602,16096,22559,4,2584,0,0,0,0,20151223
201501,3호선,가락시장,7,0,2486,397,7320,6809,20370,8647,24444,22241,18019,13948,15383,9987,16330,11376,16075,11551,16822,12884,15588,13758,16111,15262,17274,15709,20270,17182,24488,21667,14562,21552,10746,14883,9944,12844,8131,13252,3945,8870,588,2696,0,45,0,0,0,0,20151223
201501,3호선,경복궁,23,1,3084,1611,6486,13571,16420,41161,26013,124838,25465,68392,20352,50202,26027,50110,30502,49541,39873,53872,44320,49031,49349,43918,57632,37227,66464,34679,108338,38701,53244,29086,38953,16033,40779,14349,31885,14508,12422,9021,1657,2399,1,67,0,0,0,0,20151223
201501,3호선,경찰병원,6,1,2336,189,6829,2413,22202,7474,26163,32721,15334,15132,13095,10150,12602,8270,11205,8365,12559,10951,12491,11115,12074,10945,12342,11559,13429,13236,22851,18827,11015,19453,7843,12372,7167,11275,5149,11573,2221,8337,218,2194,0,0,0,0,0,0,20151223
201501,3호선,고속터미널,45,0,8559,5199,10832,38538,33051,56992,57888,88156,64120,114818,69583,100677,85653,124232,104201,129309,116880,137212,126053,147542,139469,150395,151226,154459,161970,155144,166866,174504,150292,129605,155643,73780,122121,53885,84556,38747,32386,21141,3535,4309,1,6,0,0,0,0,20151223
201501,3호선,교대,7,0,1150,861,3300,6861,7595,20523,11645,55479,10591,41309,13036,21051,17184,17188,18392,15556,23619,17145,27082,16361,28908,15384,30271,14496,37566,16296,68272,21419,35971,16667,26336,8415,28642,6186,32146,5512,11404,3702,1556,1252,0,0,0,0,0,0,20151223
201501,3호선,구파발,78,3,6968,947,26563,6724,82626,10995,81983,16368,44081,16997,31989,15363,27928,12595,26894,13848,26152,15017,22167,15701,21384,18738,22842,22427,23224,25743,21283,41690,12778,46782,8247,31588,6589,29437,4929,29542,2496,22642,416,7099,1,215,0,0,0,0,20151223
201501,3호선,금호,32,0,4161,1044,8571,4381,24348,4714,37344,7767,24247,7438,15875,7037,14599,7635,13832,8643,13829,9910,12264,10928,11560,13363,11435,14729,13290,17395,12380,25556,8539,23207,6035,16455,5310,15642,3854,15069,1972,9683,336,2496,0,0,0,1,0,0,20151223
201501,3호선,남부터미널,43,3,2983,1163,9839,28600,27680,61267,47001,191531,44616,100658,49220,65465,57399,61734,58795,58881,65791,70673,66104,70083,70540,69207,75524,69221,95193,73358,163802,84943,100716,68013,69700,36429,65875,30810,57896,24078,19980,13290,2037,3421,0,1,0,0,0,0,20151223
201501,3호선,녹번,27,5,8713,1094,21256,5542,60780,7528,78112,18551,45454,12903,29785,11385,26006,11516,25288,12917,24205,15973,21964,17103,19785,20553,19372,23855,20409,28459,23394,42817,12915,48491,9146,33083,7863,30903,5742,30818,2681,20462,289,5441,0,0,0,0,0,0,20151223
201501,3호선,대청,16,0,3655,1061,11628,5090,31495,9834,41670,27107,21429,13264,16320,9204,16219,9537,16749,10916,17537,12070,15916,12441,16535,15075,17873,15522,23347,17976,31526,26825,16927,28230,11985,20148,11006,18744,7943,20994,3039,14388,441,4782,0,1,0,0,0,0,20151223
201501,3호선,대치,6,1,2575,917,12157,9574,25605,13876,27905,29593,18625,25530,15160,16334,16611,16681,21802,19627,21505,21922,18874,18982,21925,19197,25391,21860,30241,24834,31726,27221,22940,24508,16520,15745,16755,14904,25518,15810,4086,10275,622,3129,14,1,0,0,0,0,20151223
201501,3호선,도곡,26,0,1736,437,5756,4650,15284,10766,19151,24723,12908,19979,9918,9253,11094,10235,11634,10594,13403,11248,12526,9787,13408,9242,15337,10151,19090,11540,26423,14879,14515,14290,10096,9884,9485,9084,7948,9750,2413,6312,287,3153,1,497,0,0,0,0,20151223
201501,3호선,독립문,128,7,5564,665,5374,4588,14781,9163,21100,18250,15345,15971,12568,14131,13644,11681,15945,12312,15488,13455,15402,14152,16020,13273,15624,12854,16384,15061,15538,16715,9439,15815,6558,10823,5048,10206,4200,9401,1696,7083,234,3193,7,1201,0,0,0,0,20151223
201501,3호선,동대입구,31,0,1472,1148,3415,8647,6843,18447,10291,59396,8931,31595,8153,23433,9824,28244,12242,23694,15937,24352,18072,22092,20075,15164,23060,16432,32280,16372,47456,19330,29451,13328,18426,7880,26220,7205,19047,6788,6223,4587,571,1479,0,102,0,0,0,0,20151223
201501,3호선,매봉,7,0,1701,463,6193,8159,16053,19655,21047,74587,15330,43050,13528,17267,15077,14941,15063,13995,16761,14390,17947,14189,19963,14298,20654,14854,29442,16772,62435,22698,31294,19072,19374,11481,21535,9794,16345,10269,5868,6670,590,1885,1,53,0,0,0,0,20151223
201501,3호선,무악재,3,1,2243,296,5240,1607,16654,2548,21183,5469,13306,4366,8776,3694,7894,3916,8048,4771,7699,5462,6432,6054,6022,7307,5760,8280,6576,10165,7018,14087,4293,15384,2909,10461,2724,9855,1848,10192,855,6773,118,1901,0,0,0,0,0,0,20151223
201501,3호선,불광,18,0,8769,1230,19692,8259,59748,9960,72881,30422,40297,37555,29149,33469,27883,27840,29181,33110,32578,36283,32307,36890,33480,36783,36159,39716,38255,43205,38227,61429,24492,65495,18238,38922,17075,34443,14536,32506,5883,21569,700,6483,0,0,0,0,0,0,20151223
201501,3호선,수서,71,1,4399,974,12479,9493,32726,18453,35851,45424,24233,22093,19879,15666,19129,13698,19421,13969,20871,15767,19825,16635,20005,18171,21940,20595,27500,23510,39700,30915,20343,33985,13351,23558,13041,21117,9028,22263,3312,13929,335,6515,0,377,0,0,0,0,20151223
201501,3호선,신사,86,3,5363,1277,8604,19818,15185,42794,24021,123122,20745,124641,21107,73713,28587,59987,34257,63252,43654,70718,52679,67276,61435,65197,69720,62517,85997,66903,134684,88319,112255,74153,80083,33504,87234,22842,84438,18005,38332,11983,4247,3843,1,3,0,1,0,0,20151223
201501,3호선,안국,12,1,1980,1554,3479,19948,7433,104030,11780,121828,12979,89200,14557,68549,27635,70789,40977,67171,44272,63082,52215,59172,60119,49358,67768,41575,88146,35331,143149,34969,73802,20917,51685,10678,55583,7983,36693,7445,12397,4658,1183,1342,1,1,0,0,0,0,20151223
201501,3호선,압구정,95,10,4470,2015,11005,25174,20656,55786,33739,180097,25118,196000,33038,102125,44072,91887,54705,74761,62641,88192,73403,84255,85219,73975,92658,70960,105886,71551,156011,82341,136276,62241,107339,28139,82306,20372,70275,18107,23871,11752,2509,3592,1,390,1,0,2,2,20151223
201501,3호선,약수,74,4,6450,1070,11104,5731,27596,11125,45966,39427,32389,27575,22982,19604,23414,18944,25665,19358,27635,21018,25273,21378,24407,22938,25233,25159,27437,29225,38931,41084,27599,35897,19361,24109,18224,22733,15009,21867,7106,15083,940,5447,3,608,0,0,0,0,20151223
201501,3호선,양재,87,6,5508,2835,15232,41752,38350,112042,55237,268466,42225,139435,40103,69862,45457,65573,50714,56915,63617,62711,65016,59593,72498,56601,74381,57874,109962,66802,211152,88366,125738,75692,85087,45948,86107,38647,68439,35668,27374,21349,2992,6156,0,41,0,0,0,0,20151223
201501,3호선,연신내,284,38,24104,1709,50051,13145,146466,20245,181718,36537,99984,40257,70134,38006,66608,38284,70850,43973,68984,48384,62863,53834,61055,63223,62227,77072,64693,86832,60803,133904,43918,148005,34956,95258,33836,84862,30461,81826,16274,58025,2378,19534,1,4,0,0,0,0,20151223
201501,3호선,오금,21,0,2830,11,6758,1819,24702,4928,34169,17525,18014,7809,11791,5670,10955,5655,10739,6216,10769,7621,9004,7998,8424,8590,9206,10342,10556,12516,16927,17714,8248,17644,5582,12702,4910,12034,3711,13860,1461,9764,150,2976,0,0,0,0,0,0,20151223
201501,3호선,옥수,54,0,2884,1050,9124,4196,26490,7164,39831,16770,27356,13113,19445,10190,18596,11730,18088,13604,19567,15024,17463,15923,16470,19135,16863,20816,19915,24451,19666,34696,13863,34614,9180,23647,9445,21797,7320,22109,3238,13330,492,3073,0,0,0,0,0,0,20151223
201501,3호선,을지로3가,3,0,493,946,975,6878,1679,32076,3101,84364,5258,43664,6918,22517,8791,18595,9988,16007,13330,16624,15595,15176,17538,14048,18761,12719,25121,11281,57810,11597,38432,7123,21450,3468,17763,2465,12996,1988,6327,1479,967,394,1,4,0,0,0,0,20151223
201501,3호선,일원,4,0,1935,1223,7848,9019,21369,20596,22488,23206,16765,23412,17808,21931,21253,18329,21532,19718,19417,21601,21395,19656,23292,16121,25553,14745,27198,14596,17232,18428,10048,19001,7464,12511,5741,11673,4091,12737,1421,7673,209,2329,0,6,0,0,0,0,20151223
201501,3호선,잠원,4,0,1406,1175,5379,7892,15147,6531,23200,9869,13608,9270,9675,6154,10098,7219,10150,8330,10568,8820,9659,8573,10032,9001,10332,10290,14187,11952,12678,16428,8106,15419,5651,9609,4804,9804,4205,11002,1525,6316,176,1653,0,0,0,0,0,0,20151223
